2792500000;3.454059064388e-01;-8.350911140442e-01
2795000000;3.181247413158e-01;-8.569291234016e-01
2797500000;3.115714192390e-01;-8.606532812119e-01
2800000000;2.454379796982e-01;-8.743389844894e-01
2802500000;2.136628329754e-01;-8.926899433136e-01
2805000000;1.622049361467e-01;-9.049035310745e-01
2807500000;1.473325788975e-01;-9.206967353821e-01
2810000000;7.948470115662e-02;-9.279158115387e-01
2812500000;6.583067774773e-02;-9.365101456642e-01
2815000000;8.624025620520e-03;-9.385471343994e-01
2817500000;-2.248357608914e-02;-9.396742582321e-01
2820000000;-3.734423965216e-02;-9.556469917297e-01
2822500000;-8.492046594620e-02;-9.347648024559e-01
2825000000;-1.273289024830e-01;-9.340405464172e-01
2827500000;-1.598206013441e-01;-9.322139024734e-01
2830000000;-2.096334099770e-01;-9.233733415604e-01
2832500000;-2.391839176416e-01;-9.182825088501e-01
2835000000;-2.868807911873e-01;-9.045072793961e-01
2837500000;-3.226509094238e-01;-8.969416022301e-01
2840000000;-3.629840016365e-01;-8.856835365295e-01
2842500000;-4.070188403130e-01;-8.689360618591e-01
2845000000;-4.366211593151e-01;-8.573358058929e-01
2847500000;-4.770087003708e-01;-8.401495218277e-01
2850000000;-4.897764623165e-01;-8.267232775688e-01
2852500000;-5.446412563324e-01;-7.984600067139e-01
2855000000;-5.854190587997e-01;-7.706780433655e-01
2857500000;-6.092480421066e-01;-7.544062733650e-01
2860000000;-6.471236348152e-01;-7.146843671799e-01
2862500000;-6.724963188171e-01;-6.956984996796e-01
2865000000;-7.028524875641e-01;-6.639593839645e-01
2867500000;-7.357099056244e-01;-6.238192319870e-01
2870000000;-7.574306726456e-01;-6.007409095764e-01
2872500000;-7.827478647232e-01;-5.677569508553e-01
2875000000;-7.965298295021e-01;-5.305892229080e-01
2877500000;-8.233528137207e-01;-4.977390766144e-01
2880000000;-8.378235101700e-01;-4.708505868912e-01
2882500000;-8.545156717300e-01;-4.241057038307e-01
2885000000;-8.727979063988e-01;-3.795830905437e-01
2887500000;-8.844608664513e-01;-3.608576357365e-01
2890000000;-8.992002606392e-01;-3.076709806919e-01
2892500000;-9.079339504242e-01;-2.660903334618e-01
2895000000;-9.208537340164e-01;-2.288656234741e-01
2897500000;-9.274029135704e-01;-1.830845028162e-01
2900000000;-9.378871917725e-01;-1.428396403790e-01
2902500000;-9.397594928741e-01;-1.008223891258e-01
2905000000;-9.369497299194e-01;-7.413357496262e-02
2907500000;-9.386824965477e-01;-1.662337779999e-02
2910000000;-9.371147155762e-01;1.508668065071e-02
2912500000;-9.391677379608e-01;4.899144172668e-02
2915000000;-9.311092495918e-01;1.011267602444e-01
2917500000;-9.337822198868e-01;1.073678433895e-01
2920000000;-9.213800430298e-01;1.692145168781e-01
2922500000;-9.034666419029e-01;2.130657136440e-01
2925000000;-8.950228691101e-01;2.590724527836e-01
2927500000;-8.890482783318e-01;2.764650881290e-01
2930000000;-8.504472374916e-01;3.421019911766e-01
2932500000;-8.456415534019e-01;3.653279244900e-01
2935000000;-8.139401078224e-01;4.186286628246e-01
2937500000;-8.098099827766e-01;4.354054331779e-01
2940000000;-7.792999744415e-01;4.782571494579e-01
2942500000;-7.583392858505e-01;5.114344358444e-01
2945000000;-7.311983704567e-01;5.428087711334e-01
2947500000;-7.148627042770e-01;5.664232373238e-01
2950000000;-6.781558990479e-01;6.002207994461e-01
2952500000;-6.431937217712e-01;6.338865756989e-01
2955000000;-6.293282508850e-01;6.477848291397e-01
2957500000;-5.786067843437e-01;6.863837242126e-01
2960000000;-5.498611330986e-01;7.028137445450e-01
2962500000;-4.948371648788e-01;7.462697029114e-01
2965000000;-5.031564831734e-01;7.388533353806e-01
2967500000;-4.432446062565e-01;7.754345536232e-01
2970000000;-4.123234450817e-01;7.902557849884e-01
2972500000;-3.626569807529e-01;8.097279667854e-01
2975000000;-3.343046009541e-01;8.228295445442e-01
2977500000;-2.808752059937e-01;8.393028378487e-01
2980000000;-2.368103116751e-01;8.516170978546e-01
2982500000;-2.184206247330e-01;8.530836701393e-01
2985000000;-1.629264503717e-01;8.655229806900e-01
2987500000;-1.138457655907e-01;8.719552159309e-01
2990000000;-7.487107813358e-02;8.800325393677e-01
2992500000;-4.557033628225e-02;8.764365315437e-01
2995000000;-1.178777217865e-02;8.775144219398e-01
2997500000;3.201135247946e-02;8.791152834892e-01
3000000000;7.812051475048e-02;8.760377168655e-01
